County,Pct_Children_in_Poverty_a,Pct_Children_in_Poverty_b,Pct_Children_in_Poverty_c,Pct_Excessive_Drinking_a,Pct_Excessive_Drinking_b,Pct_Excessive_Drinking_c,Pct_Smokers_a,Pct_Smokers_b,Pct_Smokers_c,Pct_Unemployed_a,Pct_Unemployed_b,Pct_Unemployed_c,Pct_Uninsured_a,Pct_Uninsured_b,Pct_Uninsured_c,Age-Adjusted_Death_Rate-Drug_Overdoses_a,Age-Adjusted_Death_Rate-Drug_Overdoses_b,Age-Adjusted_Death_Rate-Drug_Overdoses_c,Death_Rate-Drug_Overdoses_a,Death_Rate-Drug_Overdoses_b,Death_Rate-Drug_Overdoses_c,ER_Visit_Rate-All_Other_Unintentional_Injury_a,ER_Visit_Rate-All_Other_Unintentional_Injury_b,ER_Visit_Rate-All_Other_Unintentional_Injury_c,ER_Visit_Rate-Falls_a,ER_Visit_Rate-Falls_b,ER_Visit_Rate-Falls_c,Injury_Death_Rate_a,Injury_Death_Rate_b,Injury_Death_Rate_c,MV_Mortality_Rate_a,MV_Mortality_Rate_b,MV_Mortality_Rate_c,Percent_of_Deaths_by_Cause-All_Opioids_a,Percent_of_Deaths_by_Cause-All_Opioids_b,Percent_of_Deaths_by_Cause-All_Opioids_c,Preventable_Hospitalization_Rate_a,Preventable_Hospitalization_Rate_b,Preventable_Hospitalization_Rate_c,Teen_Birth_Rate_a,Teen_Birth_Rate_b,Teen_Birth_Rate_c,Violent_Crime_Rate_a,Violent_Crime_Rate_b,Violent_Crime_Rate_c,Years_of_Potential_Life_Lost_Rate_a,Years_of_Potential_Life_Lost_Rate_b,Years_of_Potential_Life_Lost_Rate_c
Oglethorpe,0.5004304445729043,-0.5007581641714853,0.5010618962631367,1.1336272956913027,-1.133199663480628,1.132775209006069,1.7047395116894353,-1.7049280399072635,1.7051138162309272,-0.5628647892770691,0.561723276718772,-0.5605896064552095,1.806760258412166,-1.8077170335821469,1.8086859854199133,0.9256374920817589,-0.9260390470958009,0.9264420056293394,1.051685095098335,-1.0521073610685447,1.052530046415807,-0.1192758012293504,0.11872500984716035,-0.11817830944784423,-0.6048009504992132,0.6042337627061444,-0.603674128680683,0.426555450187526,-0.42567715030654857,0.4247949824147758,-0.17439297793914865,0.1744873469667066,-0.17458075117947794,1.0841491622362285,-1.0852662629254068,1.0863809753775167,-0.07219435362928861,0.07144109918114207,-0.07068568200140778,-0.48513530846850095,0.4832691044938307,-0.4814194906370422,-0.469863636054013,0.47009129593404475,-0.47031567620144554,-0.19943274883135353,0.1994845015719143,-0.19954195539661804
Paulding,0.6521873745358606,-0.6527574095323059,0.6532615076198282,-0.32564083945812466,0.3252930015038837,-0.32493881814028946,-0.06789102506844116,0.06856042860734117,-0.0692358795453862,0.7134296189029428,-0.7143215769803026,0.7152037474235052,-0.09358977546133371,0.09258387912810673,-0.09159986217036761,0.11085673987093861,-0.11080778296720294,0.11076071377305112,0.1563931376533349,-0.15647628182172435,0.15656152097113052,-0.20297847316834683,0.20406529374582727,-0.20515257920949959,-0.21850673127620424,0.2193603775161148,-0.22021971373008553,-0.07840707772550591,0.07883338112608584,-0.07926817221421197,-0.028118315661478658,0.028069686798971816,-0.028026018613981084,0.27095120191257877,-0.27100794137177064,0.2710721470287822,-0.07171875878149461,0.07071971724599108,-0.06971776558648334,0.5543881394516632,-0.5559465868083853,0.557475343113839,0.4748571307645063,-0.47480514659527023,0.47474306159847446,-0.25693257161194855,0.25703905624898904,-0.2571539920079681
Peach,1.0742016132918557,-1.0744567477714817,1.0747373546054246,-1.1101123918977238,1.110269822703628,-1.1104292844713541,-0.24842367853539607,0.2488296490180029,-0.24923629627663876,-0.3883211332136378,0.38912310035652414,-0.38991933790266764,0.34065853099219084,-0.3411161481539632,0.3415769473840561,-1.0717014094720863,1.0708388261234494,-1.0699721810508045,-0.8623219786543271,0.8615632983263241,-0.8608020234290278,0.14855098396076774,-0.14804975265745135,0.1475494236443236,-0.9480785812410147,0.9483268069166995,-0.9485763904185898,0.6113012155525446,-0.6115960469954383,0.6118925038509136,-0.0985627102369126,0.0979012642588765,-0.09723984354961131,-0.24395624925519888,0.2432563695690449,-0.2425554536723515,-0.6827614907979769,0.6821919909352785,-0.6816199924189651,1.3401135340361907,-1.3402129378947614,1.340298744730587,0.04616864996426255,-0.045145135915651356,0.044135571532312,0.3921254970939984,-0.39184598871530263,0.39157113745618766
Pickens,0.7614243564124406,-0.7604901781632571,0.7595310586788689,0.6085400552926241,-0.6100817770399417,0.6116303121355791,1.0013829384551332,-1.0006371489842192,0.999885749203359,0.05342946579939823,-0.05375593125190644,0.05407424042195173,-0.0008648229836049534,5.1238025215875076e-05,0.0007592486263358414,2.066118556843224,-2.065700072431228,2.065283956625811,1.9975546386748306,-1.9970327581607699,1.9965127060272843,-0.7259327044959951,0.7272577632360797,-0.7285712325306369,-1.3000587132621144,1.302054806755003,-1.3040288685604677,1.02704295076565,-1.026439422267147,1.0258366597038269,-0.38117929709035164,0.38220693359352415,-0.3832340065042927,5.268252676334964,-5.263443157748933,5.2586391109095585,0.2589368859652051,-0.2581382259915412,0.2573369648271379,0.6369007538129808,-0.6373723756457124,0.6378414458004928,0.26647427868546975,-0.2671753223602424,0.26786963073031633,-0.3764309675717517,0.37667612900464004,-0.3769239411976037
Pierce,0.48658895022306486,-0.4857200872356457,0.48485128649564624,0.4874988024766471,-0.4872257854611129,0.48695605235838674,1.200912809153572,-1.2021260400222886,1.2033380624341916,-0.5450142614433358,0.5453002911710267,-0.5455904146209604,-0.428047374644676,0.428230890150679,-0.4284101287478249,0.7404879927183071,-0.740067304836158,0.7396539289343574,2.0977693560278423,-2.09683803329614,2.09591183443416,0.3298619976594631,-0.3300317262118775,0.33021427071674775,0.6314759318222928,-0.6319643892608362,0.6324640625550122,0.27602345806290696,-0.27568791175323093,0.2753541548328873,-0.35066104072575005,0.3521818190149337,-0.35369822140913226,1.1588947198659632,-1.1608244899246052,1.1627510950790638,-0.08245576247689142,0.08140963691109651,-0.08036032904853466,0.8737474019671693,-0.8729198772828347,0.87211218984309,0.0009865816367054037,-0.00238666983097681,0.003784231759285914,1.1411854582169834,-1.1408854071469783,1.140585802588581
Pike,0.8488597840074482,-0.8483479652712667,0.8477888214506981,-2.543248880290018,2.542848865255062,-2.5424405882230494,-0.4196605393669919,0.41922445451908913,-0.4187930009290688,-0.026922330850341968,0.0270288777567331,-0.027141795673437896,0.8015702939542236,-0.8013988632650877,0.8012173262849941,,,,,,,0.28293259177846175,-0.28258442891333774,0.2822316697234943,-0.07506688660391317,0.07593940365877389,-0.07681553915813144,0.2496107074702005,-0.2488450168803602,0.2480769454556497,-0.6367298617823572,0.6360653552263343,-0.6353973393689656,0.457869838780808,-0.4589874130919653,0.4601044969029637,-0.7269372639248997,0.7275830805436886,-0.728229870272187,0.31794500984661717,-0.31906332405010684,0.32016191655303616,-0.1527517597529941,0.15246946210502565,-0.1522007181527022,0.3276964443374788,-0.32777977884675563,0.32786020049322273
Polk,-0.32484919880727436,0.32480822009061383,-0.324778597830571,-1.000496009487652,1.0004804776948315,-1.0004632842307923,0.3795403897034943,-0.3795299201707855,0.37951955183421326,-0.23562540243354294,0.2353529389977168,-0.2350819843165657,-0.2809674833494322,0.2810029144345868,-0.2810296808888289,0.4712625684716965,-0.4719181136744127,0.4725775456299203,0.4915402915255465,-0.4921991740456684,0.4928616896443068,0.8109519508442371,-0.8092290866300259,0.8075282716449211,1.4496587291445961,-1.4482176090592866,1.4468103155330625,-0.07926724147356207,0.07858715724394076,-0.07789927568984746,0.9149829251916317,-0.9152351727948977,0.9154861438632678,0.38975116598141335,-0.3904113498601016,0.39107347063113634,-0.30675677919974775,0.3057196139269445,-0.3046791698367457,0.7281810392510514,-0.7261693174987185,0.7241796579752291,-0.5569490155970809,0.5556868116479842,-0.5544119691400807,0.13440349273309515,-0.134025963626985,0.13365235733185152
Pulaski,-0.961878590631706,0.9594300594569639,-0.9569923686553736,0.1623192156622298,-0.16276520022353005,0.1632069104450789,-0.06241031421573832,0.061429117607267276,-0.0604483191105316,-1.3215034196673652,1.3221982549599907,-1.322892192463196,-0.9347337569520253,0.9354622806399198,-0.9361938284018397,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,0.7441750313219267,-0.7447509360850005,0.7453227328324077,0.12808857710512053,-0.12962890696977816,0.1311735461531581,0.20436522762576775,-0.20444768393885818,0.20452493622677204,-1.5455181894777619,1.5455856400639376,-1.5456542389599301,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-0.011817989247078583,0.011501551119390413,-0.01118407717946714,0.7635416539816978,-0.7643846742953063,0.7652270362713033,-2.7116665813705625,2.7101743944757106,-2.70866461648835,-0.3933753625577031,0.39317103213746735,-0.392968065862363
Putnam,-0.4615267020126694,0.4615968018847577,-0.46166818932786646,0.2053973669825447,-0.20590585424917518,0.20641380427025646,0.5926922375211566,-0.5931362823515192,0.5935761603142595,-0.60944817910203,0.6101299402694081,-0.6108062235314933,-0.23793794675915558,0.2378829310119221,-0.23782185048714558,,,,,,,-0.5614327674716771,0.5630912536029189,-0.5647444328797578,-0.6102783435351996,0.6109850166351516,-0.6116758727766198,0.46735295702126606,-0.46700123759085505,0.4666517693571025,0.030335648788345014,-0.030288512297419516,0.030241399223755145,,,,0.15321286137027765,-0.15202461186567412,0.150832894913235,-0.14981535648842806,0.15008237232804564,-0.1503507982558845,-1.0227657218899808,1.0237115810365642,-1.0246480902909822,0.17888940409754348,-0.17792603567611895,0.17696042138317145
Quitman,-1.2046355598120089,1.2037627466099028,-1.2028532786997146,1.6813330651859282,-1.682628712760053,1.6839140810305546,-0.03609142530811058,0.03535973895594398,-0.034625740383854735,0.7518827283998641,-0.7519795648973536,0.7520801731407514,0.7510183791705436,-0.7521603473005035,0.7533147732662747,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,0.4395894811133975,-0.44101091889879385,0.4424014825419722,0.6903711344227189,-0.6910849279459623,0.691758751481688,-3.965409976443656,3.9651018702007033,-3.9647837373605213,,,,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-3.2637721464594827,3.2619859262247415,-3.260199974223061,0.342744046458243,-0.3419056297895455,0.34108885533286365,0.17898621124257777,-0.17445068385478846,0.16991494346056868,-9.074097412976238,9.075265458588573,-9.076420996256298
Rabun,-0.9445537002457957,0.9462580666933433,-0.9479864740469868,0.18855848129119643,-0.1898802822448265,0.19120230151672454,0.08967996873217372,-0.0902539964439241,0.09082512790031964,0.21330880508116773,-0.21179315352438144,0.21027630656853014,-0.12655459149540893,0.12741242846087933,-0.12823966931254535,1.2870433426673475,-1.2861397943796429,1.2852410108820482,0.8270482396793025,-0.826314365056396,0.8255858385141295,-0.16753218177723508,0.16612168710278788,-0.16470196632262454,1.1352423053902199,-1.1367372631379467,1.1382534762765164,0.895124832753586,-0.8954329711172888,0.8957516675269287,-0.24920188975249577,0.2486606477820767,-0.24811970434080052,1.097834705680604,-1.099483684632385,1.101131013056382,0.01951077218362187,-0.01861436310564884,0.017715435168839895,0.9630041339482244,-0.9636768846266919,0.9643412543984207,-0.39317262800719266,0.39315476387622295,-0.3931476626671238,0.23221498570154822,-0.23168608170675367,0.23115378241197349
Randolph,-1.8917392921039893,1.8899841179610701,-1.8882018253563757,-0.5518129439839199,0.5512362664664633,-0.5506726378568623,-0.7852427908211091,0.7838350067726697,-0.7824202778846214,-0.5895068781367014,0.5911257582415111,-0.5927335359326878,0.16222487593075138,-0.16307352691449073,0.1639185378614486,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,-1.5670198193735903,1.5686504156711638,-1.5702910979177809,-1.2336312012505024,1.2357599908217574,-1.2379040385864934,-0.2854282301768078,0.28674568337450174,-0.2880664363103837,-1.293415054167575,1.293839129658006,-1.2942627284222106,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,0.5325741838677045,-0.5332948346778333,0.5340169221232195,-0.7847009883827611,0.7838498453838236,-0.7830016235551142,-1.1152113770591698,1.1147117527226023,-1.1142157926324243,0.699928187751928,-0.6995912728929746,0.6992605983744004
Richmond,0.9622874844187305,-0.9621998738794583,0.9621636770634742,1.0213929678869946,-1.0204683869925297,1.019544183945979,-0.463832713047974,0.46462118661292967,-0.46540779835462043,-0.20299476820277665,0.2021011188804898,-0.20120187555188968,0.6315385043591326,-0.6318470713648121,0.6321459143966929,0.22621702798741203,-0.2270620422128353,0.22791145991161127,0.15383053863671242,-0.15470870271755338,0.15559139442320236,-0.7746140602983261,0.7759023205298299,-0.7771889032968522,0.10393197714989466,-0.10230146457166944,0.10066272913414527,0.31325399713736307,-0.3139599525523564,0.314668938895491,-0.5424011130016937,0.541958564571927,-0.5415185881298383,0.038850559691188134,-0.0398363872910919,0.0408266080942065,0.35526371480953467,-0.35461025677929997,0.3539544891682506,0.13164749758669506,-0.13162287332812553,0.13160411593587465,0.1735393945968312,-0.17291814590926863,0.1723046936425249,0.2377372954745264,-0.23773992599250626,0.23774795465299578
Rockdale,0.17073750309445626,-0.17155503199031844,0.17234675953804043,1.0222468609247914,-1.0220659401722998,1.0218804185060986,-0.7893951313043162,0.7892744848270269,-0.7891590138104733,0.8966817515522386,-0.8977784793541651,0.8988741385960831,-0.3359141673444813,0.3366241720546537,-0.3373365546887708,-0.0945753254745066,0.09481162930072715,-0.09504676966363677,-0.12303313166632764,0.12317714460786056,-0.12331998464130414,-0.5742145554734909,0.5734536810712672,-0.5726994643624498,-0.6328989058510123,0.6333594648542816,-0.6338327856204118,0.12457865336397184,-0.12453859601691668,0.12449270999677521,-0.17702131418037279,0.17696783910463104,-0.17691846324465865,-0.04148098534405664,0.041391149493062565,-0.04129937823634671,0.1552459755188699,-0.15531651009467703,0.15538707100879423,0.12756263658167735,-0.12830969446310034,0.12903700288341588,0.07225853807039226,-0.07127576505583773,0.07029418928944707,-0.34179886666678383,0.34148973876031347,-0.3411845686245815
Schley,-0.18448819745466719,0.18392644455726723,-0.18338606056024614,1.1407706014594186,-1.1407706419063688,1.140772119158955,-0.8860449056575744,0.8858700641284327,-0.8856954880379354,0.7758474152950874,-0.774755279073024,0.7736609867323172,-0.9148291124808475,0.9155939044726988,-0.9163626906269667,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,1.5899421099849635,-1.5908698768305063,1.591788962416702,1.3804867618077192,-1.3811769103621006,1.3818607421098932,2.5090338476928067,-2.5093162508583893,2.509594768361071,4.378690741553971,-4.382239365598764,4.385794276742117,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-1.949381813269259,1.9502678510639884,-1.9511553682962157,1.412943761268558,-1.411080408440741,1.4092035304340251,0.048266088738375526,-0.04835788680283687,0.048440395329606915,-0.5883126541232557,0.5884132251700649,-0.5885143475237884
Screven,-2.950181052153971,2.948727765402488,-2.947294978202227,-0.262741234655225,0.26228172302479674,-0.26182624316956227,-0.8060462851911935,0.8058695214168111,-0.8056892152608516,0.8563056962217855,-0.8565841404138336,0.8568706222135375,-0.4823913704019271,0.4823509098277466,-0.4823143789924694,1.8257233877741739,-1.8276819309524779,1.82963612022674,1.8585874810621361,-1.8607961528670276,1.8630008467364942,-1.2540151901882663,1.2534257088623975,-1.2528278951648462,-2.085565003121557,2.083443662385528,-2.0813191277892105,-0.7462997645939659,0.7467951063687427,-0.747288322919053,0.5731847884152929,-0.5736676388285316,0.5741530293689512,0.8178470768406841,-0.8191623107635864,0.820475574058875,0.2816934315517051,-0.28149120980586945,0.28128807112461995,-0.8304291344781102,0.8287898017142477,-0.8271409141429478,-0.7622768674357765,0.7615543220715678,-0.7608307875096895,0.04814345284036698,-0.04812694759009769,0.048112429871539256
Seminole,-0.5023504120513403,0.5022914176250098,-0.5021947135036969,-0.6747287872517963,0.6739009396184886,-0.673077419030463,-0.7165898717861654,0.7156975330644317,-0.7148052745334517,-1.7923134918901613,1.7934099964832793,-1.7944992467314658,-0.39515891456082197,0.39480904519115245,-0.39446205738787,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,-0.6586221865684155,0.657910329873351,-0.6571920148155216,-0.7754625910545433,0.7744353740555031,-0.7734048747843386,-0.5011661373389086,0.5017836019337656,-0.5023895506999774,-1.5977096909551087,1.598632857625912,-1.5995501584876255,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-1.220040436602929,1.2183810749229247,-1.216715566500871,-1.1332452642760815,1.1333610168321233,-1.1334574490847313,-0.16861646974055938,0.16847806387194347,-0.168342943452362,0.43207507218579294,-0.43066752370384737,0.4292683605316067
Spalding,-0.4516140816908921,0.45124068088044034,-0.4508611159425147,0.1845919706186545,-0.18488828984369474,0.1851826424702929,-0.17423199558808447,0.17411296314423957,-0.17399302767070615,0.5938299149875876,-0.5934917146337463,0.5931577950555138,0.07383005973298011,-0.07446133518093621,0.07508874849259589,0.12819607671739391,-0.12808058401570227,0.12796686220816406,-0.0037822859226546135,0.003909455655766236,-0.004034842614194123,0.6552533641345789,-0.6539844701442128,0.6527226939993831,-0.08369177782122884,0.08477786810827989,-0.08585709330916524,-0.00845081312064756,0.008179925907721205,-0.00790765589236093,0.07413468969577991,-0.07445417039368818,0.07477159486341847,0.31138001376037755,-0.31106333184888585,0.3107475844514732,-0.7365296165567795,0.7369612601669336,-0.7373932504706435,0.05929759631477275,-0.05819394136526437,0.05710631058239224,-0.1044587243265689,0.10342925297211406,-0.10238598673682586,-0.8017451138628022,0.8015586038550562,-0.8013669923756355
Stephens,-0.26915456374667035,0.2703941560761013,-0.2716438220561054,-0.6506788100293751,0.6497387135772834,-0.6487964919520088,-0.06259575222877709,0.06254249519644176,-0.06249061972227969,0.15244758529844793,-0.1533824193954583,0.15431608840279898,0.4560341751325166,-0.4562090443437051,0.4563793036420789,-0.18306732662801434,0.1835650833912262,-0.18405825277947774,-0.169593712008578,0.16994257620994666,-0.17028734752552924,0.5740349994155362,-0.5743806642037547,0.5747423850501713,-0.3703949641211309,0.3701849880630789,-0.36995026747912874,-0.08556032569555423,0.08559862517555997,-0.08562456125506608,-0.022717198120537366,0.023046229378149333,-0.023372612068427646,,,,-0.0860450062715812,0.08563376909925394,-0.08522126527179726,0.31050301841967654,-0.31136426684864493,0.31222545692282566,-0.49838315663599714,0.4985523269625831,-0.49872283229142694,0.05776920980112809,-0.0576981094070946,0.0576310233186933
Stewart,-1.2705992236989287,1.272765892803885,-1.2749004321806205,1.0861503638264778,-1.085896927081991,1.0856381416328793,-2.41771633623014,2.418711638860826,-2.4196972792192515,-0.6808104197046673,0.6817069691155284,-0.6826001162398834,-0.3607495146857909,0.35921526659248204,-0.35767666497632405,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,0.16479629453088965,-0.16665753537450917,0.1685016779760728,1.4977261365257883,-1.4980574618136455,1.498375721817644,-2.6054251551915097,2.606090690994536,-2.606751120849375,,,,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-2.2448443279483574,2.246839532251461,-2.248836060932884,-2.78839291849819,2.791156848957273,-2.7938973439056167,2.7822040971587203,-2.781388339140925,2.7805560543535646,1.0434634767119173,-1.0433528282521563,1.0432446021818877
Sumter,-1.2744284928130443,1.2751327704634257,-1.2758010220026252,1.5799001949555667,-1.5801955950607234,1.5804843841654252,-0.41402068557168925,0.41441023279097866,-0.41479648410376935,0.2775226871885103,-0.2768773143096998,0.2762421748760479,-0.7876541603247701,0.7875493575354627,-0.7874469845358356,,,,,,,0.8874293939316821,-0.8877086328630448,0.88798525163124,0.5668501320377848,-0.5665719796284908,0.5662954732241067,-0.5681006972707008,0.5669730066804705,-0.5658497846205405,0.3040743330450577,-0.3041786626614208,0.3042785694698488,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-0.48035072674603957,0.4807840504138981,-0.481218173461174,-0.09778832552299997,0.09821896505236603,-0.09864541067024071,-0.1465995253495968,0.14768207806449019,-0.14873967130388752,-0.530238141009996,0.5294171448039846,-0.5285932508465259
Talbot,0.2048673269218982,-0.20705059934514966,0.20927092527854807,1.1550239518516345,-1.1552474584372163,1.155463127537459,-0.790130484587631,0.7893133903181465,-0.7884945364363796,-1.3061086513576308,1.305450647634945,-1.3047867865431761,-0.7856202624986707,0.7855008395100809,-0.78538509986039,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,-0.7518692417750849,0.7510974097398259,-0.7503251487941264,-1.1840181461254276,1.1831120005031452,-1.1822127326689176,3.2326989417774614,-3.230942086055112,3.229187323235389,-0.9098679930244998,0.9102711015919678,-0.9106648341413178,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,2.0142040325255923,-2.013294296216981,2.0123796998296157,-2.389915178971619,2.392703146195652,-2.3954955703371414,0.49784632199297496,-0.49717293355804193,0.49648738582590773,1.9775493869747538,-1.97702718551464,1.9765047017740514
Taliaferro,-3.212159241694383,3.21391938159132,-3.2156706235684305,1.042318472976485,-1.043357625474399,1.0443860673144179,0.40534884873836696,-0.40568849649804206,0.4060333330457533,0.32985807450041404,-0.32971697741375783,0.329582510082156,-0.7036929878734967,0.7040585426148612,-0.7044087642321133,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,-1.4296849033758863,1.429419160944107,-1.429151131097441,0.04707575017344061,-0.04899973961080808,0.05093522334586966,,,,,,,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-3.3064282932548132,3.306516897078363,-3.306613225153871,-1.466888143106167,1.4655577050455464,-1.464203740471132,-0.7223029255997948,0.7249666378499937,-0.7276328071806186,,,
Tattnall,-0.4320919057477453,0.4320294792915135,-0.43194873870956685,0.4437957620578942,-0.4429851044093508,0.44217633122297184,-0.40750311963056546,0.4085861830351187,-0.4096630274156198,-0.7164301556743474,0.7170870905496514,-0.7177461930604635,0.9877283733150344,-0.9857733058615237,0.983839071602815,-1.022003780084722,1.0214942477145568,-1.0209805566734729,-1.7976986717994659,1.7980981571518824,-1.798494066422637,-0.32652730553586345,0.3258384701768134,-0.3251484580430941,0.8091316304834162,-0.8121042367438985,0.8150851185006501,0.4229719188719304,-0.42300546863736294,0.4230415579007389,-0.3931343579827607,0.3923701198282538,-0.3916022655828591,-2.7392696227777398,2.741432287955785,-2.7435929192400716,-0.7708180682907279,0.7709076030979385,-0.770996417749013,-0.012943596649771126,0.015810096752671626,-0.018655473970008944,0.18568411225263656,-0.18557035090340765,0.18544421739877398,-0.6891862273481546,0.6895349883956063,-0.6898839819431065
Taylor,-0.26868979630786505,0.2679268087371122,-0.2671408760514541,1.376849012344059,-1.3768852410653967,1.3769155142421239,-0.2001021999336266,0.1992678485939135,-0.1984276033193755,-0.4610306375740453,0.46217743413151996,-0.4633116922394371,-0.1726065715232605,0.1729093193073118,-0.17321320537847554,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,0.4883302912114485,-0.48832441683262473,0.4883203939783045,0.41912643999028065,-0.4198094997501858,0.42050119425221644,-0.19352526627555824,0.19232507625663933,-0.19111843446908858,0.904754136825322,-0.9051584746962866,0.9055630859039766,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-0.5939292971181913,0.5940078565744542,-0.5940857703033959,-0.6714322763531587,0.6714376390919331,-0.67143939671056,-0.6036286716814947,0.6039349540942481,-0.6042481334598171,-0.31080581715036415,0.31155691287237874,-0.3123044356343484
Telfair,-0.6311197375694816,0.631516082776431,-0.6318795884808541,-0.403172283112354,0.40288261519641594,-0.4025969681936114,-0.7570672759702137,0.7576836222582691,-0.7582920207079741,2.251458329252911,-2.2516796222378197,2.2519186627280754,-1.2080135971805177,1.2079257948427042,-1.2078412255688524,,,,,,,0.24161222917382444,-0.24311887680623662,0.24461817303944794,0.7802581114412528,-0.7815523604851143,0.782842674007747,0.7661354465173829,-0.766315610726326,0.76648983746735,0.7793706467159274,-0.7797351245480298,0.7800965622912763,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-0.47481361027944513,0.4747650008223786,-0.4747154341476566,1.3395066817773458,-1.3390533846808124,1.3386173539983157,1.1687607224595904,-1.1685294181158383,1.1682914188432858,0.6139342807564289,-0.6141121501639882,0.6142883778346035
Terrell,-1.7957650223224482,1.7933701573283398,-1.7909381681083687,0.9726349665772742,-0.9728749996255888,0.9731055220152206,-0.33205395318087244,0.3316099034889781,-0.3311597365625494,0.42460760605029585,-0.42627675838622753,0.4279517886026259,-0.5114185810410963,0.5104628253919046,-0.5095083032406031,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,0.7523592462854691,-0.7515538196488466,0.7507364755143351,0.7198422871600042,-0.719434701554559,0.7190120940285144,-0.07202499623049254,0.07110711723256623,-0.0701938053627511,0.43390648976446194,-0.4347996464176595,0.4356914497835472,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,0.6698582630077018,-0.6706394251959708,0.6714220421840794,-2.1137757979711993,2.11676780522909,-2.119736102109421,-0.14120238741055524,0.14189717932714738,-0.14258653786823766,0.41419383603407317,-0.41401526894244484,0.41384051332147537
Thomas,1.0423340763476991,-1.0414151324365586,1.0405149568735583,-0.11215028598671792,0.11249211383603801,-0.11283662081817838,-0.5447083052416269,0.54531314455834,-0.5459178710922946,-1.1571641281852556,1.1563912962603362,-1.1556158054268857,-1.0488507886114953,1.0484151561406023,-1.0479862081560807,3.4520491859674984,-3.44658860061235,3.4411368149785577,3.709905892965817,-3.704444685718096,3.698992046360954,-0.9271800536837483,0.9275325943509941,-0.9278841964499306,-0.7021689949219541,0.7020543843273909,-0.7019434651612032,-0.5796776364671261,0.5799054280066782,-0.5801389930450485,0.7570833339706163,-0.7571270716142432,0.7571670488162053,-0.018070455678247655,0.017802298236419406,-0.01753626822013538,-0.25049933744103925,0.25032919509222806,-0.2501584128291174,-0.8241892743540014,0.824780754608763,-0.8253643844716025,-0.6035604734081964,0.6040311480513585,-0.60450320254825,0.11461827088194627,-0.11475516423546595,0.1148914892447464
Tift,-1.6138080800726677,1.6136618585522586,-1.6135220524762377,-0.48763375850584256,0.48659699574673854,-0.48556311564539145,-0.5285293689470211,0.5284582710312765,-0.5283867520893724,0.6772835487273291,-0.6770153022481018,0.6767418703757961,0.08056193332665319,-0.07973514594003837,0.07892353519023057,-0.811437066370388,0.8102810470525514,-0.8091215243759843,-0.645889238399543,0.6449302499083194,-0.6439680324098263,1.9482710766258986,-1.9469294998177695,1.9455904738673726,2.3230086833599715,-2.322448665465737,2.321892724209518,-0.7709203648262153,0.7714693244136442,-0.7720224364951713,-0.972289171133173,0.9719049735799136,-0.9715191639138571,-1.1390754387808335,1.13864444098444,-1.1382079698860896,-0.27414562267439074,0.27396331220874903,-0.2737801729536246,1.067752960157862,-1.0673477993818163,1.0669530868292658,0.3013327525083483,-0.3006182200910198,0.29991961640732273,0.3061449898440421,-0.30630048253718123,0.30645503673334973
