County,Year,% Adults with Obesity,% Children in Poverty,% Excessive Drinking,% Smokers,% Unemployed,% Uninsured,ACSC Rate,Age-Adjusted Death Rate,Age-Adjusted Death Rate-All Opioids,Age-Adjusted Death Rate-Drug Overdoses,Age-adjusted Death Rate,Average Number of Mentally Unhealthy Days,Average Number of Physically Unhealthy Days,Child Mortality Rate,Child Mortality Rate (Asian),Child Mortality Rate (Black),Child Mortality Rate (Hispanic),Child Mortality Rate (White),Death Rate-All Opioids,Death Rate-Drug Overdoses,Drug Overdose Mortality Rate,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (White),ER Visit Rate-All Other Unintentional Injury,ER Visit Rate-Falls,Firearm Fatalities Rate,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (White),Homicide Rate,Homicide Rate (Asian),Homicide Rate (Black),Homicide Rate (Hispanic),Homicide Rate (White),Infant Mortality Rate,Infant Mortality Rate (Asian),Infant Mortality Rate (Black),Infant Mortality Rate (Hispanic),Infant Mortality Rate (White),Injury Death Rate,Injury Death Rate (Asian),Injury Death Rate (Black),Injury Death Rate (Hispanic),Injury Death Rate (White),MV Mortality Rate,MV Mortality Rate (Asian),MV Mortality Rate (Black),MV Mortality Rate (Hispanic),MV Mortality Rate (White),Mammography Rate,Median Household Income,Motor Vehicle Mortality Rate,Percent of Deaths by Cause-All Opioids,Percent of Deaths by Cause-Drug Overdoses,Preventable Hospitalization Rate,Suicide Rate (Age-Adjusted),Suicide Rate (Asian),Suicide Rate (Black),Suicide Rate (Hispanic),Suicide Rate (White),Teen Birth Rate,Teen Birth Rate (Asian),Teen Birth Rate (Black),Teen Birth Rate (Hispanic),Teen Birth Rate (White),Violent Crime Rate,YPLL Rate,YPLL Rate (Asian),YPLL Rate (Black),YPLL Rate (Hispanic),YPLL Rate (White),Years of Potential Life Lost Rate
Gilmer,2021,-2.087777274318776,-0.4333753254223981,1.3634680489449063,0.2797292470579712,-1.2109107902671554,1.3240768421020699,,-0.6611520449792049,1.260941553840597,0.5929777847011904,,-0.42496596501973005,0.059251784055232806,0.15417907861861857,,,,,1.0265723262230546,0.6274951778023719,0.4062640263545102,,,,,0.22294313773583446,0.5650940257372571,1.8476845695424169,,,,,,,,,,,,,,,1.4720597140331044,,,,,,,,,,,0.4105641620726317,0.7632570118486568,0.5502358623888366,-0.03470966430961668,0.29129730004411447,1.4447589258541607,,,,,-0.29591134456357004,,,1.2795996712552662,0.42959171976139743,-0.24273237156979702,,,,,,0.22679867211234675
Gilmer,2022,-0.7148739348735839,-0.6630187474513451,1.104468853825147,0.23906831829851288,-0.8167275644684434,0.6062774583621492,,,0.6322695731802135,0.6896689959152004,-0.65879809243994,0.8737683309659399,0.6194962831637812,-0.024997644831671474,,,,,0.6994709020454777,0.6033351701413385,0.9313639192643712,,,,,0.23077214461046247,0.5237862026814408,2.3043734322805323,,,,,,,,,,,,,,,1.6633723985287945,,,,,,,,,,,1.0318282062067028,0.9522927169969475,0.5502358623888366,0.14357179328068748,0.1618605312477377,2.0013042864334234,,,,,-0.5167425600055249,,,1.1247661065825774,0.02667503403096351,-0.24273237156979702,,,,,,0.4760571105093548
Gilmer,2023,-0.29537569226532995,-0.6838954221812493,1.125864952055657,0.010538733863564801,-1.372861890770905,0.6137639722924985,,-0.4899956221287953,,,,0.8341800066711619,-0.7645032216074481,-0.024997644831671474,,,,,,,0.9313639192643712,,,,,,,2.3043734322805323,,,,,,,,,,,,,,,1.6633723985287945,,,,,,,,,,,0.47660647077128615,0.9522927169969475,,,-0.08311642073804286,2.0013042864334234,,,,,-0.5167425600055249,,,1.1247661065825774,0.02667503403096351,,,,,,,0.4760571105093548
Glascock,2011,,-1.1327439288741914,,,,-0.24887310848815122,0.9418255046670376,,,,,,,,,,,,,,,,,,,0.27541864327388205,0.7042888719132201,,,,,,0.9948112084629884,,,,,,,,,,,,,,,,,,,,1.2692616966473482,,,-0.8494184826002605,,,,,,,,0.31890539066316903,,,,,,1.8705483309044069,,,,,
Glascock,2012,,-0.6630187474513451,,,1.6849626740543249,0.47834564333986557,,,-0.7584290507048772,-1.1028373042829807,,,,,,,,,,-1.1361853814530738,,,,,,-0.22711896016508124,0.5970137071894787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8494184826002605,-1.2826798674417446,,,,,,,-0.021388430788072173,,,,,-1.2360801542164492,2.6248121744590827,,,,,
Glascock,2013,,-0.6630187474513451,,,1.5849241654487984,0.10219801308399508,,,-0.7584290507048772,-1.1028373042829807,,,,,,,,,-0.8270024107832152,-1.1361853814530738,,,,,,-0.42354944796543387,-0.04325755017567342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8494184826002605,-1.2826798674417446,,,,,,,-0.4108664003051473,,,,,-1.4065003486878107,0.5419324765210919,,,,,
Glascock,2014,,-0.4333753254223981,,,1.4260463700430837,-0.00881398339937789,,,-0.7584290507048772,-1.1028373042829807,,,,,,,,,-0.8270024107832152,-1.1361853814530738,,,,,,-0.06468470041491514,0.08529740218288238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8494184826002605,-1.2826798674417446,,,,,,,-0.36098186136522226,,,,,-1.447393562106224,0.5419324765210919,,,,,
Glascock,2015,,-0.5899503858966803,,,1.3711302840979505,-0.2783523629942787,,,-0.7584290507048772,-1.1028373042829807,,,,,,,,,-0.8270024107832152,-1.1361853814530738,,,,,,-0.3968885056356193,-0.8659091050933232,,,,,,,,,,,,,,,,2.6246343940831767,,,,,,,,,,,,,-0.8494184826002605,,,,,,,,-0.23246618402113164,,,,,-1.5560900371313657,,,,,,0.4673572779221672
Glascock,2016,,-0.5481970364368715,0.3629393644906592,-1.0051483080695394,0.41738944150946244,-0.2691518654323913,,,-0.7584290507048772,-1.1028373042829807,,,,,,,,,-0.8270024107832152,-1.1361853814530738,,,,,,-0.6346505072065312,0.9239713854373338,,,,,,,,,,,,,,,,1.8703098898519404,,,,,,,,,,,,,-0.8494184826002605,-1.2826798674417446,-0.9329521873998982,,,,,,-0.07461874922067868,,,,,-1.5560900371313657,,,,,,1.6963341405405128
Glascock,2017,,-0.569073711166776,0.5221452024861493,-0.7870571475803809,-0.1944209554850041,-1.0840255408261126,,,-0.7584290507048772,-1.1028373042829807,,,,,,,,,-0.8270024107832152,-1.1361853814530738,,,,,,0.5035883481335377,0.566971654057976,,,,,,,,,,,,,,,,1.882093666685951,,,,,,,,,,,,,-0.8494184826002605,-1.2826798674417446,-0.9297718545224166,,,,,,-0.2398958686310887,,,,,-1.4578536159221567,,,,,,2.723650120655752
Glascock,2018,,-0.4855670122471588,0.39435041817797467,-0.26057191790909323,-0.34326904944596526,-1.7642743471213076,,,,,,,,,,,,,,,,,,,,-0.20342034476080176,0.5620898204241066,,,,,,,,,,,,,,,,-0.2434217670388767,,,,,,,,,,,,,,,-0.9286879208450727,,,,,,-0.24681248069562536,,,,,-1.4578536159221567,,,,,,1.2882051357351925
Glascock,2019,,-0.7882787958307708,0.39435041817797467,-0.26057191790909323,-0.6942084671674209,-1.6388281612790008,,,,,,,,,,,,,,,,,,,,-0.04140927457142631,0.21122367489243127,,,,,,,,,,,,,,,,-0.5840098945602713,,,,,,,,,,,,,,,,,,,,,-0.3966664346229625,,,,,-1.1159965763521627,,,,,,-0.8580757152451105
Glascock,2020,-1.992436764635082,-0.9031005068452445,0.4567782090486967,-0.7381631746855701,-0.9927733645217929,-1.1375268922448991,,1.208815835377737,-0.7584290507048772,-1.1028373042829807,,-1.2804561686892713,-0.9233432288886717,,,,,,-0.8270024107832152,-1.1361853814530738,,,,,,-0.7381203548198586,-0.8512636041917159,,,,,,,,,,,,,,,,0.8967410067717353,,,,,,,,,,,-0.5623768903757694,,-0.8494184826002605,-1.2826798674417446,0.9507895484207458,,,,,,-0.5316602236659167,,,,,-1.1159965763521627,,,,,,0.33610900448341285
Glascock,2021,-1.0390316677981424,-0.9448538563050529,0.7807916275076322,1.242971832481271,-1.1511395311155612,-1.2027468968941986,,0.8684869604233142,,,,0.5300531597903186,0.9833810941674305,,,,,,,,,,,,,0.0771543340434364,0.39610747687255415,,,,,,,,,,,,,,,,1.2902005805440186,,,,,,,,,,,-0.11455105880545441,,,,0.4104108909610256,,,,,,-0.6795836790016277,,,,,-1.1159965763521627,,,,,,1.039983967676334
Glascock,2022,-0.21910328451837505,-1.1849356156989521,1.1145940264384833,1.127794479989979,-1.0161842795684206,-1.3430753180883332,,,,,0.691959500235343,1.643725712604777,1.0919867805275145,,,,,,,,,,,,,-0.5172154040871103,-0.26544356812741243,,,,,,,,,,,,,,,,2.055335852113115,,,,,,,,,,,-0.0151104070785085,,,,-0.10217459528474865,,,,,,-0.5504573649563581,,,,,-1.1159965763521627,,,,,,1.4083912742060951
Glascock,2023,0.04785014259596776,-1.090990579414383,0.9600391326316146,0.924657071603358,-1.5119924204405084,-0.6451573008503612,,0.9723170260585847,,,,0.8184730022941518,-0.3108477984527387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.055335852113115,,,,,,,,,,,-0.12655251677249962,,,,0.10031850927400028,,,,,,-0.5504573649563581,,,,,,,,,,,1.4083912742060951
Glynn,2011,,-0.36030696386773314,-0.024062214194127324,0.18828396620185783,,1.0049523256980837,-0.7794088677616043,,,-0.2995564726588996,,,,,,,,,,-0.23421176210782302,,,,,,-0.34081588883085073,-0.2221329415294961,,,,,,0.05134961768042478,,,,,,,,,,,,,,,,,,,,0.570328199344238,,,,-0.21299112189992064,,,,,,,1.181622121102936,,,,,,0.5060241966266396,,,,,
Glynn,2012,,0.03634985600044829,0.42247806890370365,-0.44652043500633226,0.7512699270694089,0.327886591237517,-0.8437242038507466,,,-0.09129847927487866,,,,,,,,,,-0.14562506735070005,,,,,,-0.4684075414092487,-0.14302220161653853,,,,,,0.024393572229494242,,,,,,,,,,,,,,,-0.010831517547776084,,,,,1.120178508200842,,,,-0.12385039310476857,,,,,,,1.1049361895082903,,,,,2.910827993869317,0.602180120846053,,,,,
Glynn,2013,,0.13029489228501778,0.27363130787109335,-0.7766187236345913,1.11807779195634,0.9046462909631853,-0.8701048795125679,,,0.7566090652172069,,,,,,,,,,0.6436018495763944,,,,,,-0.48477087109315614,-0.32415074695522417,,,,,,0.7419114253716701,,,,,,,,,,,,,,,-0.41321393229000836,,,,,,,,,0.6784161660515996,,,,,,,1.0277386915757776,,,,,2.326519111187413,-0.14336429381215182,,,,,
Glynn,2014,,0.1616099043798739,0.3034006600776153,-0.5734813152479703,0.8477344258033629,0.8087550420348046,-0.9373443397871267,,-0.7584290507048772,,,,,,,,,,-0.8270024107832152,,,,,,,-0.521941020849273,-0.3347906407726314,,,,,,0.7419114253716701,,,,,,,,,,0.4316596011194716,,,,,-0.41321393229000836,,,,,,,,-0.8494184826002605,,,,,,,,0.9969942574725972,,,,,1.8284981015210733,-0.14336429381215182,,,,,
Glynn,2015,,0.11985655492006549,0.3034006600776153,-0.5734813152479703,0.5879655558405752,0.26434189522194346,,,,-0.2623675452688959,,,,0.10729952694417257,,,,,,-0.36306513630000165,,,,,,-0.5193313518910638,-0.09407869005646544,,,,,,1.2643716629722923,,,,,0.8532947069193516,,,,,-0.31104244849580787,,,,,-0.3932660159293242,,,,,,,,,,-0.9329164533226231,,,,,,0.8912585401956263,,,,,1.348734876536728,,,,,,-0.6234770902541292
Glynn,2016,,0.015473181270544078,-0.024062214194127324,-1.0813248362145222,0.14002133600195799,0.455751570844267,,,0.10837625596322727,-0.0317961954508726,,,,-0.28473662501934993,,,,,0.11465320427344597,0.007388314502512001,-0.2376095301714211,,,,,-0.697635220170881,-0.2660694442343187,,,,,,1.372195844776014,,,,,0.7367820495095424,,,,,-0.3311113387176962,,,,,-0.7748399654809918,,,,,,,,0.2003222761415624,-0.03470966430961668,-0.9364819201440693,,,,,,0.7363176942050119,,,,,1.348734876536728,,,,,,-0.6955679669783282
Glynn,2017,,0.015473181270544078,0.15768983088732424,-0.9779502407145763,-0.38443419436715576,-0.25317431676847807,,,0.7370482366236107,0.369844220361168,,,,-1.0121040299238033,,,,,0.5706127652482503,0.37784176530502583,-0.4821104946172608,,,,,-0.47461432163417916,-0.22013013798739545,-0.638727401447716,,,,,0.6174265721499629,,,,,0.5300646389387562,,,,,-0.601771770444558,,,,,-1.2760599061478712,,,,,,,,0.6668737244712615,0.23271252207583937,-0.9360769339349518,,,,,,0.46991093526018596,,,,,1.1488710891940426,,,,,,-0.7299369307429985
Glynn,2018,,-0.005403493459360132,0.24366769188673165,-0.6643604320870913,-0.6157659882571758,-0.5255608882257966,,,-0.044029072681714146,-0.06154733736287563,,,,-0.6171990868864003,,,,,,-0.09730505202863309,-0.9400205871497619,,,,,-0.513618292820389,-0.29298211683128994,-0.45315791450613657,,,,,0.08019513414442417,,,,,0.05009095927134853,,,,,-0.5707171686854773,,,,,-1.3593269521446263,,,,,,,,-0.03295344802328722,-0.21299112189992064,-0.9360173771394933,,,,,,0.061741286252879335,,,,,1.1488710891940426,,,,,,-0.5685203743606251
Glynn,2019,,-0.04715684291916892,0.24366769188673165,-0.6643604320870913,-0.8037674761402813,-0.48772367675774303,,,0.051224257721374254,0.0425816593291349,,,,-0.5570096588740087,,,,,-0.014204932523781424,-0.0006650213844991381,-0.32763118663955193,,,,,-0.5807643697991812,-0.43618257009145284,-0.025542236997864357,,,,,0.3748221630915893,,,,,-0.08200137150411191,,,,,-0.23693613961987695,,,,,-1.2151107997701227,,,,,,,,0.08368441405913765,-0.03470966430961668,,,,,,,-0.22566130249621194,,,,,0.7682880308986801,,,,,,-0.30862781483662766
Glynn,2020,-0.524192915506196,-0.3394302891378286,-0.012360463237192485,-0.9817149596424213,-1.1596790525336622,-0.5070942460622332,,-0.5853189941150179,1.3371442181630677,0.9871804150352304,,-1.2973388191318649,-0.9558384936088092,-0.0851754443122253,,0.025975610200482422,,0.0028487670844546467,1.1455182986512644,0.9335219415087962,-0.13333116662497244,,,,,-1.394275768825848,-1.033769076965595,0.09068418710020107,,-0.3909691473334803,,0.13173720188377203,0.36730397154667926,,0.5103177138722002,,1.1720751664380331,-0.1342749119663431,,,,,-0.2324808023622563,,-0.6155841732275433,,-0.43966375144172026,,,-0.822497265366356,,-0.817522029561645,,0.19789832689659081,-1.2445435825972235,0.9001494486361109,0.5001347084612954,1.118342666310534,-0.33579314616617756,,,,,-0.40099006763099576,,0.7101220829304754,1.3860135887482437,0.027476754970487658,0.7682880308986801,,,0.0924531713037139,,-0.3409796179706317,-0.05646070748162444
Glynn,2021,-0.7720782406837997,-0.41249865069249386,1.4684537383762655,-0.43048242378259993,-1.276392453936089,-0.4386141877058271,,-0.6793613740995832,1.8896135345009806,1.7309589628353053,,-0.753371114010022,-0.462166327496092,-0.1088751424649977,,-0.05931937700948257,,0.030281978204687716,1.5122683803049117,1.4328287665034884,-0.14178922550258508,,,,,-1.3539316973638007,-0.806826400601368,0.11359120747807273,,-0.5296625904858558,,0.2439125882685151,0.12112032710136351,,0.09675453421651405,,0.9609484320842548,-0.0780562337152671,,0.2204195928085183,,0.47662417066674445,0.02503265652994078,,-0.546243629868828,0.2111898721075253,-0.2299738186319511,,,-1.100809642115506,,-0.5527454673188968,,0.4798297194824354,-1.0780492663885064,1.1334251728009603,0.8566976236419034,0.9765974931194099,0.2546252014125349,,,,,-0.5342785243691036,,0.5102539831749876,1.2755519973284724,-0.21906837274211927,0.7682880308986801,,,-0.17403676403876306,,-0.3751739857800188,-0.20351387111659713
Glynn,2022,-0.7339420368103216,-0.5586353738018237,0.8351228315332486,-0.0656377942814182,-0.11016333117202491,-0.221207299573014,,,2.9564508350155707,2.1623505205593485,-0.5026030837206493,0.5306686807308187,0.15588835671780127,-0.2417224306634119,,-0.9928961322901775,,0.3249924981336793,2.315153694195328,1.795228881418991,0.27471790160798293,,,,,-1.3358050778432657,-0.5417052817158561,0.19565158854247316,,-0.059429020217814044,,0.09818858857351964,0.0613891347419499,,0.3712106299102303,,0.18938518758642803,-0.1474067340249811,,,,,0.3814266798905674,,-0.47130254487702056,1.4139759839272417,0.13424404630535516,,,-1.2409952839509837,,-0.5017390877091342,,0.566857434683466,-1.045302412336026,2.0665280694603587,1.2132605388225113,0.9083057009937141,0.5072550197966325,,,,,-0.7535724842322857,,0.15326634641946635,1.0698631855613097,-0.572835526801382,0.7682880308986801,,,0.05096717320084638,1.3952120894702544,-0.002289585408883515,0.22737781117557182
Glynn,2023,0.04785014259596776,-0.3916219759625893,0.6987774810334489,-0.44652043500633226,-1.129417967330794,-0.26480290044586646,,-0.32090093180646984,,,,0.5445839190236844,-0.9460211169958238,-0.2417224306634119,,-0.9928961322901775,,0.3249924981336793,,,0.27471790160798293,,,,,,,0.19565158854247316,,-0.059429020217814044,,0.09818858857351964,0.0613891347419499,,0.3712106299102303,,0.18938518758642803,-0.1474067340249811,,,,,0.3814266798905674,,-0.47130254487702056,1.4139759839272417,0.13424404630535516,,,-1.2409952839509837,,-0.5017390877091342,,0.6628005186600159,-1.045302412336026,,,0.7903832459859721,0.5072550197966325,,,,,-0.7535724842322857,,0.15326634641946635,1.0698631855613097,-0.572835526801382,,,,0.05096717320084638,1.3952120894702544,-0.002289585408883515,0.22737781117557182
Gordon,2011,,-1.1849356156989521,-1.0064508370093557,0.5437744308784439,,1.5064824993725776,0.35950366697443614,,,0.4070331477511717,,,,,,,,,,0.4583751241751375,,,,,,1.2626493570051338,1.4262995488403356,,,,,,-0.5147273367891135,,,,,,,,,,,,,,,,,,,,-1.310004360800954,,,1.016787310718536,0.7675568948467513,,,,,,,2.3175324828486294,,,,,,-0.06938212423196544,,,,,
Gordon,2012,,-0.37074530123268506,-0.6492186105310911,0.36602919854015087,1.7516550131246764,1.105258360432983,-0.1560280183168982,,,-0.32930761457090263,,,,,,,,,,-0.2664251056558676,,,,,,1.4776296538868126,1.6056756410796833,,,,,,,,,,,,,,,,,,,,,0.08023821521197765,,,,,-1.5487953457855808,,,,-0.12385039310476857,,,,,,,2.0874746880646917,,,,,-0.4489118483201232,-0.27015694777619115,,,,,
Gordon,2013,,-0.16197855393364224,-0.6194492583245687,1.4325005925699101,1.451539487308096,1.4563294820051285,0.10116516210084685,,,-0.3218698290929019,,,,,,,,,,-0.2664251056558676,,,,,,0.990044748262454,1.455966076307695,,,,,,-0.7058667632718507,,,,,,,,,,,,,,,-0.2900192083714714,,,,,,,,,-0.12385039310476857,,,,,,,1.027682657261419,,,,,-0.14714174117995554,-0.4027578051935984,,,,,
Gordon,2014,,-0.4020603133275416,,0.8484805434583759,0.9646925981940675,1.5151766545787755,0.02573547968608504,,,-0.1656763340548862,,,,,,,,,,-0.1295183955766778,,,,,,0.6843608221846343,0.8949307340768808,,,,,,-0.7058667632718507,,,,,,,,,,-0.47966488146723535,,,,,-0.2900192083714714,,,,,,,,,-0.03470966430961668,,,,,,,0.8934420911941267,,,,,0.05039595875675321,-0.4027578051935984,,,,,
Gordon,2015,,-0.4333753254223981,,0.8484805434583759,0.6600231542688398,1.3625000374128027,,,,,,,,-0.8234546747171262,,,,,,,,,,,,-0.9385006118542578,-0.5502171967697821,,,,,,-0.622551518592835,,,,,-0.2503962924088413,,,,,-0.29571973512982647,,,,,-0.398932536374803,,,,,,,,,,-0.9263096194797651,,,,,,0.6450813175854381,,,,,0.08886198048168249,,,,,,-0.40470579691128444
Gordon,2016,,-0.4020603133275416,0.33317001228413723,-0.8274030757312463,0.09653689326198552,1.4726068950583517,,,0.5179655766965074,0.35496864940516654,,,,-0.5099393622581226,,,,,0.39219380660593567,0.2812017346608919,-0.7347468398879801,,,,,0.49815741543672376,1.0087150103124476,,,,,,-0.7842877912984175,,,,,-0.8037391343760639,,,,,-0.3722206056411033,,,,,-0.38737366841443577,,,,,,,,0.6668737244712615,0.4109939796661433,-0.9324638216771388,,,,,,0.434325407538688,,,,,0.08886198048168249,,,,,,-0.44639297968446684
Gordon,2017,,-0.36030696386773314,0.5392760068758248,-0.6652594832154081,-0.46818282164792646,0.7909719724581736,,,0.07027492380199186,0.012830517417131874,,,,-0.839077569017336,,,,,0.045268053690323634,0.1362416886946908,-1.0640454507376187,,,,,0.9871529529303845,1.802701439533789,-1.3153455139441041,,,,,-0.8381998822002783,,,,,-0.8526414913476156,,,,,-0.485229123933678,,,,,-0.4496388572543843,,,,,,,,0.2003222761415624,0.23271252207583937,-0.9337026030226747,,,,,,0.18858442123789948,,,,,-0.05896917730845944,,,,,,-0.44584979203876063
Gordon,2018,,-0.5481970364368715,0.5249570916550715,0.09728153302152309,-0.49580110226869045,0.0038476726924820755,,,0.13695225508415385,0.3624064348831671,,,,-0.44228297291448215,,,,,,0.4020017729660594,-0.6537655564528996,,,,,0.3323376392002319,1.21337649727081,-1.1703049313679978,,,,,-0.7739529952889787,,,,,-1.210284976091711,,,,,-0.34495582528245966,,,,,-0.3946199030485425,,,,,,,,0.08368441405913765,0.4109939796661433,-0.9359260567197903,,,,,,-0.16477499826301,,,,,-0.05896917730845944,,,,,,-0.36641558612384795
Gordon,2019,,-1.0596755673195266,0.5249570916550715,0.09728153302152309,-0.8347210257655623,0.17245097935051462,,,,-0.39624768387290943,,,,-0.5082928409469715,,,,,,-0.44359849517011335,-0.6673165520018154,,,,,-0.27571522806254734,0.6663607798346977,-1.3999227780061523,,,,,-0.9729801094549302,,,,,-1.2581050695454918,,,,,-0.5194828547870272,,,,,-0.47267108892907445,,,,,,,,,-0.5695540370805285,,,,,,,-0.24087881179172058,,,,,-0.2280728608974175,,,,,,-0.14406636128773836
Gordon,2020,-1.2297126871655304,-0.3185536144079244,0.818480811923613,-0.5715853690654485,-1.1289022558472726,0.5003690326753225,,-0.12614385607765394,,,,-1.4092921334509898,-0.8662988267658746,-0.3415264241729605,,,,,,,0.1528432154646538,,,,,-0.519613478264924,0.024211894148826595,-0.5284732018833783,,,,,-0.8537748161596239,,,,,-1.0578562608796869,,,,,-0.1364461433627491,,1.8411346633286998,,-0.48480776830627104,,,,,,,-0.13162741899856445,-0.28409186645481854,,,1.6511774630121832,-0.02621596638248813,,,,,-0.4199298981947121,,-0.9172706121427854,-0.2421573811800727,0.7767945844099837,-0.2280728608974175,,,,,,-0.029698907838188886
Gordon,2021,-0.6767377310001057,-1.4250173750928514,0.7861550246340809,0.6111383564982171,-1.2497195649990063,0.31374582787428784,,-0.1425761753132965,0.43223757933372786,0.19877515436715065,,-0.06472877878653686,0.5648491922352804,-0.24664170310740727,,,,,0.19395051922558593,0.11208168103365723,-0.38402047758196467,,,,,-0.3812304918863633,0.3957319512084107,-0.5488861288188467,,,,,-1.0629659299736964,,,,,-1.012542829332315,,,,,-0.2987081493789529,,,,,,,,,,,0.16134531491696175,-0.4283104384992699,0.08368441405913765,-0.21299112189992064,1.3299678128395795,0.05064586910827001,,,,,-0.4846328247696334,,-1.027225269750541,-0.35961245378644313,0.6913089228855405,-0.2280728608974175,,,,,,-0.18387149140797251
Gordon,2022,0.25759926390009474,-1.5502774234722771,0.757372927744073,0.4168135506368059,-0.5639775314214444,0.04116131298955391,,,1.7181575397754214,1.373945259891269,-0.05397764595843341,1.1077246538381171,1.0033186401568663,-0.461953750731252,,,,,1.522180544673929,1.3200820640853321,-0.8187756006616947,,,,,-0.39780541635066596,0.33176741308258567,-0.35212101114954686,,,,,-1.002387486624418,,,,,-0.9899360210011059,,,,,-0.2710734607006414,,0.5925564185691634,,-0.6350845329654339,,,,,,,0.2670953045465828,-0.5753659444218275,1.483338759048235,0.9458383524370554,0.9313343285709836,0.540966086533677,,,,,-0.6434504226847169,,-1.036660322822237,-0.5038061294546382,0.4155844636361497,-0.2280728608974175,,,0.7502499613718342,-0.6290726322625503,0.45625934849334004,0.12783483505957602
Gordon,2023,0.23853116196335566,-1.2893189893484736,0.5126095196082717,0.23906831829851288,-1.3162758165841373,0.4471862191188028,,0.16477514767346674,,,,0.0018287857072554284,-0.46151917659179387,-0.461953750731252,,,,,,,-0.8187756006616947,,,,,,,-0.35212101114954686,,,,,-1.002387486624418,,,,,-0.9899360210011059,,,,,-0.2710734607006414,,0.5925564185691634,,-0.6350845329654339,,,,,,,0.34513907121228243,-0.5753659444218275,,,0.3738827230798395,0.540966086533677,,,,,-0.6434504226847169,,-1.036660322822237,-0.5038061294546382,0.4155844636361497,,,,0.7502499613718342,-0.6290726322625503,0.45625934849334004,0.12783483505957602
Grady,2011,,0.31818496485415604,-2.048378164237628,1.0262257757966688,,2.5346193554052907,-0.45469189324119047,,,-1.1028373042829807,,,,,,,,,,-1.1361853814530738,,,,,,-0.31105155638857124,-0.4507028957716793,,,,,,-0.029518518672366587,,,,,,,,,,,,,,,,,,,,1.9937431516455566,,,-0.8494184826002605,-1.2826798674417446,,,,,,,2.06830320516603,,,,,,0.4536886266706981,,,,,
Grady,2012,,0.8818551825615716,-1.7209152899658853,2.143481521923083,0.6845775879990573,1.35602344727023,-0.4133559002181075,,,,,,,,,,,,,,,,,,,-0.40831462377696853,-0.5623591932437643,,,,,,,,,,,,,,,,,,,,,0.471882336083202,,,,,0.9105325682635276,,,,,,,,,,,1.8957598590780769,,,,,-0.5449000101088995,0.27445117243229766,,,,,
Grady,2013,,0.808786821006907,-1.7506846421724074,,0.35111589264730153,1.882630129628448,-0.42813049206792114,,-0.7584290507048772,-1.1028373042829807,,,,,,,,,-0.8270024107832152,-1.1361853814530738,,,,,,1.0846981466926418,0.3047295652642333,,,,,,,,,,,,,,,,,,,,,0.1763069224270323,,,,,,,,-0.8494184826002605,-1.2826798674417446,,,,,,,1.7702865574122533,,,,,-0.6664698050949862,-0.08632232187559905,,,,,
Grady,2014,,0.8296634957368109,,1.5594614728115481,0.1634205755209,2.04505908527859,-0.8930742962274701,,,,,,,,,,,,,,,,,,,1.645847504301118,0.7089203551043265,,,,,,,,,,,,,,,,-0.2642609128558316,,,,,0.1763069224270323,,,,,,,,,,,,,,,,1.6470805564573274,,,,,-0.6122649088479587,-0.08632232187559905,,,,,
Grady,2015,,1.0071152309409974,,1.5594614728115481,-0.08593473853703487,1.885757808458455,,,,,,,,-0.760297633565755,,,,,,,,,,,,1.380930839246136,0.4730902380220299,,,,,,-0.4338592004363224,,,,,-0.2928459462291562,,,,,-0.318591641570753,,,,,-0.17198113311290142,,,,,,,,,,-0.9322573581195496,,,,,,1.4901624623578247,,,,,-0.6550001987577815,,,,,,-0.1927737298348286
Grady,2016,,0.8505401704667154,-0.41106379287891437,0.010538733863564801,0.08729072792991596,2.1429189316679005,,,-0.7584290507048772,,,,,-0.08539950878815336,,,,,-0.8270024107832152,,,,,,,1.4678257623951614,0.7044140471346012,,,,,,-0.11038665502515771,,,,,,,,,,-0.20390396091676127,,,,,-0.3346675119294001,,,,,,,,-0.8494184826002605,,-0.9350327047879136,,,,,,1.2042045675426374,,,,,-0.6550001987577815,,,,,,-0.15010880929937567
Grady,2017,,1.174128628780232,-0.2222246206332952,-0.06205893364008127,-0.3816030903348049,1.2693219420937532,,,,,,,,-0.4274656228577929,,,,,,,,,,,,1.4176777994414624,0.9853072439141519,0.27047818721930506,,,,,0.05134961768042478,,,,,,,,,,-0.22473018337930858,,,,,-0.7222469319395988,,,,,,,,,,-0.934973147992455,,,,,,0.8852862034651466,,,,,-0.5230771641531421,,,,,,0.1207936838227262
