,County,Pct_Children_in_Poverty_a,Pct_Children_in_Poverty_b,Pct_Children_in_Poverty_c,Pct_Excessive_Drinking_a,Pct_Excessive_Drinking_b,Pct_Excessive_Drinking_c,Pct_Smokers_a,Pct_Smokers_b,Pct_Smokers_c,Pct_Unemployed_a,Pct_Unemployed_b,Pct_Unemployed_c,Pct_Uninsured_a,Pct_Uninsured_b,Pct_Uninsured_c,ER_Visit_Rate-All_Other_Unintentional_Injury_a,ER_Visit_Rate-All_Other_Unintentional_Injury_b,ER_Visit_Rate-All_Other_Unintentional_Injury_c,ER_Visit_Rate-Falls_a,ER_Visit_Rate-Falls_b,ER_Visit_Rate-Falls_c,Injury_Death_Rate_a,Injury_Death_Rate_b,Injury_Death_Rate_c,Teen_Birth_Rate_a,Teen_Birth_Rate_b,Teen_Birth_Rate_c,Violent_Crime_Rate_a,Violent_Crime_Rate_b,Violent_Crime_Rate_c
118,Rabun,-0.9445537002457955,0.9462580666933432,-0.9479864740469868,0.1885584812911964,-0.1898802822448265,0.1912023015167245,0.0896799687321737,-0.0902539964439241,0.0908251279003196,0.2133088050811677,-0.2117931535243814,0.2102763065685301,-0.1265545914954089,0.1274124284608793,-0.1282396693125453,-0.167532181777235,0.1661216871027878,-0.1647019663226245,1.13524230539022,-1.1367372631379469,1.1382534762765164,0.895124832753586,-0.8954329711172888,0.8957516675269287,0.9630041339482244,-0.963676884626692,0.9643412543984208,-0.3931726280071926,0.3931547638762229,-0.3931476626671238
119,Randolph,-1.8917392921039893,1.88998411796107,-1.888201825356376,-0.5518129439839199,0.5512362664664633,-0.5506726378568623,-0.7852427908211091,0.7838350067726697,-0.7824202778846214,-0.5895068781367014,0.5911257582415111,-0.5927335359326878,0.1622248759307513,-0.1630735269144907,0.1639185378614486,-1.5670198193735905,1.5686504156711638,-1.5702910979177809,-1.2336312012505024,1.2357599908217574,-1.2379040385864934,-0.2854282301768078,0.2867456833745017,-0.2880664363103837,-0.7847009883827611,0.7838498453838236,-0.7830016235551142,-1.1152113770591698,1.1147117527226025,-1.1142157926324243
120,Richmond,0.9622874844187304,-0.9621998738794584,0.9621636770634742,1.0213929678869946,-1.0204683869925295,1.019544183945979,-0.463832713047974,0.4646211866129296,-0.4654077983546204,-0.2029947682027766,0.2021011188804898,-0.2012018755518896,0.6315385043591326,-0.6318470713648121,0.6321459143966929,-0.7746140602983261,0.7759023205298299,-0.7771889032968522,0.1039319771498946,-0.1023014645716694,0.1006627291341452,0.313253997137363,-0.3139599525523564,0.314668938895491,0.131647497586695,-0.1316228733281255,0.1316041159358746,0.1735393945968312,-0.1729181459092686,0.1723046936425249
121,Rockdale,0.1707375030944562,-0.1715550319903184,0.1723467595380404,1.0222468609247914,-1.0220659401722998,1.0218804185060986,-0.7893951313043162,0.7892744848270269,-0.7891590138104733,0.8966817515522386,-0.8977784793541651,0.8988741385960831,-0.3359141673444813,0.3366241720546537,-0.3373365546887708,-0.5742145554734909,0.5734536810712672,-0.5726994643624498,-0.6328989058510123,0.6333594648542816,-0.6338327856204118,0.1245786533639718,-0.1245385960169166,0.1244927099967752,0.1275626365816773,-0.1283096944631003,0.1290370028834158,0.0722585380703922,-0.0712757650558377,0.070294189289447
122,Schley,-0.1844881974546671,0.1839264445572672,-0.1833860605602461,1.1407706014594186,-1.1407706419063688,1.140772119158955,-0.8860449056575744,0.8858700641284327,-0.8856954880379354,0.7758474152950874,-0.774755279073024,0.7736609867323172,-0.9148291124808476,0.9155939044726988,-0.9163626906269668,1.5899421099849635,-1.5908698768305063,1.591788962416702,1.3804867618077192,-1.3811769103621006,1.3818607421098932,2.5090338476928067,-2.5093162508583893,2.509594768361071,1.412943761268558,-1.411080408440741,1.4092035304340251,0.0482660887383755,-0.0483578868028368,0.0484403953296069
123,Screven,-2.950181052153971,2.948727765402488,-2.947294978202227,-0.262741234655225,0.2622817230247967,-0.2618262431695622,-0.8060462851911935,0.8058695214168111,-0.8056892152608516,0.8563056962217855,-0.8565841404138336,0.8568706222135375,-0.4823913704019271,0.4823509098277466,-0.4823143789924694,-1.2540151901882663,1.2534257088623977,-1.2528278951648462,-2.085565003121557,2.083443662385528,-2.0813191277892105,-0.7462997645939659,0.7467951063687427,-0.747288322919053,-0.8304291344781102,0.8287898017142477,-0.8271409141429478,-0.7622768674357765,0.7615543220715678,-0.7608307875096895
124,Seminole,-0.5023504120513403,0.5022914176250098,-0.5021947135036969,-0.6747287872517963,0.6739009396184886,-0.673077419030463,-0.7165898717861654,0.7156975330644317,-0.7148052745334517,-1.792313491890161,1.7934099964832793,-1.7944992467314658,-0.3951589145608219,0.3948090451911524,-0.39446205738787,-0.6586221865684155,0.657910329873351,-0.6571920148155216,-0.7754625910545433,0.7744353740555031,-0.7734048747843386,-0.5011661373389086,0.5017836019337656,-0.5023895506999774,-1.1332452642760815,1.133361016832123,-1.1334574490847311,-0.1686164697405593,0.1684780638719434,-0.168342943452362
125,Spalding,-0.4516140816908921,0.4512406808804403,-0.4508611159425147,0.1845919706186545,-0.1848882898436947,0.1851826424702929,-0.1742319955880844,0.1741129631442395,-0.1739930276707061,0.5938299149875876,-0.5934917146337463,0.5931577950555138,0.0738300597329801,-0.0744613351809362,0.0750887484925958,0.6552533641345789,-0.6539844701442128,0.6527226939993831,-0.0836917778212288,0.0847778681082798,-0.0858570933091652,-0.0084508131206475,0.0081799259077212,-0.0079076558923609,0.0592975963147727,-0.0581939413652643,0.0571063105823922,-0.1044587243265689,0.103429252972114,-0.1023859867368258
126,Stephens,-0.2691545637466703,0.2703941560761013,-0.2716438220561054,-0.6506788100293751,0.6497387135772834,-0.6487964919520088,-0.062595752228777,0.0625424951964417,-0.0624906197222796,0.1524475852984479,-0.1533824193954583,0.1543160884027989,0.4560341751325166,-0.4562090443437051,0.4563793036420789,0.5740349994155362,-0.5743806642037547,0.5747423850501713,-0.3703949641211309,0.3701849880630789,-0.3699502674791287,-0.0855603256955542,0.0855986251755599,-0.085624561255066,0.3105030184196765,-0.3113642668486449,0.3122254569228256,-0.4983831566359971,0.4985523269625831,-0.4987228322914269
127,Stewart,-1.2705992236989287,1.272765892803885,-1.2749004321806203,1.0861503638264778,-1.085896927081991,1.0856381416328793,-2.41771633623014,2.418711638860826,-2.4196972792192515,-0.6808104197046673,0.6817069691155284,-0.6826001162398834,-0.3607495146857909,0.359215266592482,-0.357676664976324,0.1647962945308896,-0.1666575353745091,0.1685016779760728,1.4977261365257883,-1.4980574618136455,1.498375721817644,-2.6054251551915097,2.606090690994536,-2.606751120849375,-2.78839291849819,2.791156848957273,-2.7938973439056167,2.7822040971587203,-2.781388339140925,2.780556054353565
128,Sumter,-1.2744284928130445,1.2751327704634257,-1.2758010220026252,1.5799001949555669,-1.5801955950607234,1.5804843841654252,-0.4140206855716892,0.4144102327909786,-0.4147964841037693,0.2775226871885103,-0.2768773143096998,0.2762421748760479,-0.7876541603247701,0.7875493575354627,-0.7874469845358356,0.8874293939316821,-0.8877086328630448,0.88798525163124,0.5668501320377848,-0.5665719796284908,0.5662954732241067,-0.5681006972707008,0.5669730066804705,-0.5658497846205405,-0.0977883255229999,0.098218965052366,-0.0986454106702407,-0.1465995253495968,0.1476820780644901,-0.1487396713038875
129,Talbot,0.2048673269218982,-0.2070505993451496,0.209270925278548,1.1550239518516343,-1.1552474584372163,1.155463127537459,-0.790130484587631,0.7893133903181465,-0.7884945364363796,-1.3061086513576308,1.305450647634945,-1.304786786543176,-0.7856202624986707,0.7855008395100809,-0.78538509986039,-0.7518692417750849,0.7510974097398259,-0.7503251487941264,-1.1840181461254276,1.1831120005031452,-1.1822127326689176,3.2326989417774614,-3.230942086055112,3.229187323235389,-2.389915178971619,2.392703146195652,-2.395495570337141,0.4978463219929749,-0.4971729335580419,0.4964873858259077
131,Tattnall,-0.4320919057477453,0.4320294792915135,-0.4319487387095668,0.4437957620578942,-0.4429851044093508,0.4421763312229718,-0.4075031196305654,0.4085861830351187,-0.4096630274156198,-0.7164301556743474,0.7170870905496514,-0.7177461930604635,0.9877283733150344,-0.9857733058615236,0.983839071602815,-0.3265273055358634,0.3258384701768134,-0.3251484580430941,0.8091316304834162,-0.8121042367438985,0.8150851185006501,0.4229719188719304,-0.4230054686373629,0.4230415579007389,-0.0129435966497711,0.0158100967526716,-0.0186554739700089,0.1856841122526365,-0.1855703509034076,0.1854442173987739
132,Taylor,-0.268689796307865,0.2679268087371122,-0.2671408760514541,1.376849012344059,-1.376885241065397,1.376915514242124,-0.2001021999336266,0.1992678485939135,-0.1984276033193755,-0.4610306375740453,0.4621774341315199,-0.4633116922394371,-0.1726065715232605,0.1729093193073118,-0.1732132053784755,0.4883302912114485,-0.4883244168326247,0.4883203939783045,0.4191264399902806,-0.4198094997501858,0.4205011942522164,-0.1935252662755582,0.1923250762566393,-0.1911184344690885,-0.6714322763531587,0.6714376390919331,-0.67143939671056,-0.6036286716814947,0.6039349540942481,-0.6042481334598171
133,Telfair,-0.6311197375694816,0.631516082776431,-0.6318795884808541,-0.403172283112354,0.4028826151964159,-0.4025969681936114,-0.7570672759702137,0.7576836222582691,-0.7582920207079741,2.251458329252911,-2.25167962223782,2.2519186627280754,-1.2080135971805177,1.2079257948427042,-1.2078412255688524,0.2416122291738244,-0.2431188768062366,0.2446181730394479,0.7802581114412528,-0.7815523604851143,0.782842674007747,0.7661354465173829,-0.766315610726326,0.76648983746735,1.3395066817773458,-1.3390533846808124,1.3386173539983155,1.1687607224595904,-1.1685294181158383,1.1682914188432858
134,Terrell,-1.7957650223224482,1.7933701573283398,-1.7909381681083687,0.9726349665772742,-0.9728749996255888,0.9731055220152206,-0.3320539531808724,0.3316099034889781,-0.3311597365625494,0.4246076060502958,-0.4262767583862275,0.4279517886026259,-0.5114185810410963,0.5104628253919046,-0.5095083032406031,0.7523592462854691,-0.7515538196488466,0.7507364755143351,0.7198422871600042,-0.719434701554559,0.7190120940285144,-0.0720249962304925,0.0711071172325662,-0.0701938053627511,-2.1137757979711997,2.11676780522909,-2.119736102109421,-0.1412023874105552,0.1418971793271473,-0.1425865378682376
135,Thomas,1.0423340763476991,-1.0414151324365586,1.0405149568735583,-0.1121502859867179,0.112492113836038,-0.1128366208181783,-0.5447083052416269,0.54531314455834,-0.5459178710922946,-1.1571641281852556,1.1563912962603362,-1.1556158054268857,-1.0488507886114953,1.0484151561406023,-1.047986208156081,-0.9271800536837485,0.927532594350994,-0.9278841964499306,-0.7021689949219541,0.7020543843273909,-0.7019434651612032,-0.5796776364671261,0.5799054280066782,-0.5801389930450485,-0.8241892743540014,0.824780754608763,-0.8253643844716025,-0.6035604734081964,0.6040311480513585,-0.60450320254825
136,Tift,-1.6138080800726675,1.6136618585522586,-1.6135220524762377,-0.4876337585058425,0.4865969957467385,-0.4855631156453914,-0.5285293689470211,0.5284582710312765,-0.5283867520893724,0.6772835487273291,-0.6770153022481018,0.6767418703757961,0.0805619333266531,-0.0797351459400383,0.0789235351902305,1.9482710766258984,-1.9469294998177693,1.9455904738673728,2.3230086833599715,-2.322448665465737,2.321892724209518,-0.7709203648262153,0.7714693244136442,-0.7720224364951713,1.067752960157862,-1.0673477993818163,1.0669530868292658,0.3013327525083483,-0.3006182200910198,0.2999196164073227
137,Toombs,0.3486795589169168,-0.3478515528245595,0.3470611062965349,0.4057415680888802,-0.405841707205466,0.4059394256110518,0.2117461443525266,-0.2121620655903866,0.2125795548335387,-1.5007152466452889,1.5015547721431994,-1.502383391623716,1.2094810891538033,-1.209537414884476,1.2096056857172008,2.4364818239500194,-2.436110500688044,2.435745202320639,1.097479533154747,-1.0968318588866397,1.0962026437777188,0.3884831918248075,-0.3882732778055793,0.3880665316771504,-1.0955444666488887,1.0967532006185103,-1.0979392995265302,0.9399908847856108,-0.939936956525206,0.9398892339805685
138,Towns,-0.0449631324640353,0.0466207703785031,-0.0482976470774082,0.5493959219009625,-0.5515728906125291,0.5537519640978548,-0.1329308460732139,0.1324778730457467,-0.1320323057488257,-1.547854297065713,1.5473911960413984,-1.5469215280149624,0.9419644928003252,-0.9410175170367712,0.9400802719551024,-0.7585810103134095,0.7604981294450124,-0.7624157061765181,-0.7394852278154148,0.7407875091827846,-0.7420626266276031,-1.0947330377002498,1.0962895592735016,-1.09783193625086,-0.2397323906837036,0.2373766758146153,-0.2350521480018811,0.3306856122671117,-0.3325155460442063,0.3343416063137124
139,Treutlen,0.4292396424715905,-0.4286513520945793,0.4281141532420666,-0.8978015973561895,0.8985859040888736,-0.8993705197650459,1.5768882932717017,-1.5782628314577882,1.5796384195394282,-1.0109210810588412,1.0133922348835491,-1.015851127139451,1.877278163618185,-1.8781941374384117,1.879113255980008,0.4229721921745333,-0.4234316901788321,0.4238905963832977,-0.1255130101423901,0.1248574274195015,-0.124200867766417,0.7262697999446579,-0.7253645319250756,0.7244501128919202,-0.7792144454354192,0.7806400655751935,-0.7820606154286569,-0.1941429356000464,0.1950177782751221,-0.195902152126911
140,Troup,0.1889778371319004,-0.1887690905996156,0.1885573689283766,-0.1816854846282517,0.1815317883211397,-0.1813786499060589,-0.6331212078660405,0.6325794407980926,-0.6320378189221908,1.276244414719775,-1.2773516148094788,1.2784538317516996,0.431845581208497,-0.4325239325957034,0.4331925304844161,0.2740465868438048,-0.2713684286340797,0.2687064000402265,0.1120034816080809,-0.1094343588776964,0.1068765835373132,-0.1862853574496905,0.1861731595126516,-0.1860623259699571,0.4000126966420937,-0.399380146660077,0.3987587094269376,0.464449188917982,-0.4647612282493503,0.4650732208486759
141,Turner,-0.5909843954623549,0.5902923207944657,-0.5895518873379889,-0.1314160736673349,0.1316808625980094,-0.1319500377630433,0.0433612277010716,-0.0442887031374126,0.0452187503558536,1.9880958045524504,-1.9901541924197792,1.9922113302346645,-1.3589773161725542,1.3606160233631257,-1.3622459547361585,0.9306204788378136,-0.9295788517042972,0.9285388487345516,0.3581482356337477,-0.3566594449916316,0.3551723714373456,-0.6480119786369393,0.6489863940463184,-0.6499570684802655,-0.3260027909332534,0.3277020310731249,-0.3293736622983054,-2.0094596734208228,2.00280564913925,-1.9961064729658375
142,Twiggs,-0.470687746683856,0.4693333051001295,-0.467972315884567,-1.5639692502527405,1.562286801733005,-1.560610457581553,-1.7019168042274635,1.702167349158356,-1.7024120273651615,-1.5523292659351158,1.553701009986144,-1.555056448417138,-0.4684277602310679,0.4678342971176671,-0.4672429036457106,-0.7369657361041836,0.7363494459595329,-0.7357306598148676,-0.873391110907876,0.8742297082103392,-0.8750666175120076,0.6991419806378415,-0.6998461070703955,0.700559277128572,0.6707103265796096,-0.6717627037630114,0.6728074502148583,0.4470802288137903,-0.4479482088049919,0.4488086631699416
143,Union,0.0341492312443565,-0.0325594345347308,0.0309542217737255,0.173712536779287,-0.1759241956816475,0.1781372647464751,0.6110992117620058,-0.6122192778213632,0.613331540838518,-0.3345745911525703,0.3339462317228545,-0.3333262417626603,0.3099806768054202,-0.3092426862591189,0.308514732633609,-0.3806873547600161,0.3813994154869585,-0.3821058368753624,-0.881544643576862,0.8825034438993843,-0.883439275848567,0.0524223108931407,-0.0517107046805976,0.0510057390516063,-0.5683508694815909,0.5681941545210544,-0.5680527825950725,-0.7753611654759107,0.7747789315018466,-0.7742061807325387
144,Upson,-1.4825313793089028,1.4813748316219886,-1.4802348190084145,1.1684475681712945,-1.1686695329452932,1.168890554819391,1.0891939345147992,-1.0890777872514572,1.088962927768421,0.1389184206261746,-0.1382765175777795,0.1376365598429704,-0.8217362316313089,0.8221429442696117,-0.8225613688081806,0.2566450636880953,-0.2553626116150405,0.2541018144241835,-0.949027287329618,0.95055888986422,-0.9520604830939414,-0.3032897282596572,0.30391666152798,-0.3045476409140829,-0.5861227792877566,0.5855100383697803,-0.584882677862568,0.7782752701536976,-0.779862707657445,0.7814502350593903
145,Walker,-0.3519723262787084,0.3523187869906355,-0.3526968701945921,-0.1813955240438227,0.1803346900036456,-0.1792714586394499,0.6949993455432893,-0.6946898138162437,0.694380268749158,-0.4718543785968555,0.4713323561985508,-0.4708153952327386,-0.5003660614848487,0.4997476671621944,-0.4991390586935962,0.7162171743780574,-0.7159597527860672,0.7156905185212373,1.4039322843759388,-1.4030540826394973,1.4021610002376106,0.6208452575768848,-0.6208224382105588,0.6207978083534031,0.9762040361970432,-0.9766860913022029,0.9771783359640008,0.717609234102539,-0.7190958172072994,0.7205933317528593
146,Walton,0.5232613021317727,-0.5229881897505754,0.5226760422846561,-0.0946496929031193,0.0943362606020947,-0.0940201121187764,-0.1944154046487008,0.1942113191451525,-0.1940110022646855,0.5424213376716115,-0.5431967097240977,0.5439637910965518,0.1277255839212961,-0.1278848458721584,0.1280326891443123,0.3130940951013489,-0.3118400220576779,0.3105937446047795,-0.6546163402895956,0.6557889984620643,-0.6569565758130709,-0.1604456161926871,0.160254311638879,-0.1600651785296693,0.2553354335794249,-0.2560048324157088,0.2566617673797136,-0.3789998241558024,0.3786367849545064,-0.3782749420338592
147,Ware,-0.9359561972647892,0.9329748867901207,-0.9299746862240438,-0.0148686481404894,0.0147894857213214,-0.01471302646379,0.4518218141433164,-0.4521392164754133,0.4524595982012517,0.2998421455329918,-0.2992158220694136,0.2985873763679533,0.4157367224654697,-0.4155369115650035,0.4153356421252626,-0.2629558027614119,0.2627194507759234,-0.2624623258846347,0.1449446247046225,-0.1445702952270149,0.1442138885444664,-1.2441568203392088,1.244105208898546,-1.244047873574231,-1.3733716175184305,1.3736485053194951,-1.373888387468362,0.7754541829283785,-0.7768692516354397,0.7782918575734267
148,Warren,-0.8009658567398156,0.7983946614354274,-0.7957868633195688,1.3669151805156048,-1.3674311568201791,1.3679379653518098,-0.296160490218867,0.295079335202647,-0.2939945041647642,2.406797533328868,-2.404938486170493,2.40308254384383,-9.492570281618248e-05,0.0002641841674327,-0.0004386881435761,-1.636158873197467,1.6349003440794998,-1.6336365316015,-0.7619382592552112,0.7612637213797352,-0.7605874976903221,-0.1942817292821143,0.190518670623368,-0.1867373680229761,0.2019631790171173,-0.2003643410908985,0.1987649555911642,-0.8950775375996274,0.8980783220462748,-0.9010736532253704
149,Washington,-1.408458572404054,1.4074218068528097,-1.406386487256832,0.6293919078469505,-0.6292217101344894,0.6290472576957962,1.2034840151459172,-1.203432997249235,1.203384422035143,1.9095494389725007,-1.9094915582296064,1.9094334900422063,0.3117984238360413,-0.3116881422624853,0.3115693416098689,0.5250433046220402,-0.5270566884514383,0.5290638052683696,-1.6642583828061446,1.6621403590285535,-1.66002938270077,0.1788488126545835,-0.1793134008368129,0.1797741955794686,-1.3367605292984508,1.3349878839952527,-1.3332092423797444,0.2956286400307266,-0.2951508777168096,0.2946711025185667
150,Wayne,1.2450996035735085,-1.2450096673838629,1.244948754362064,-1.1173894244375249,1.1172502490160572,-1.117109738472056,0.2813661850331048,-0.2814039847090958,0.281443482524453,-0.1488640513514909,0.1502176868746378,-0.1515684166483065,0.1817095553596602,-0.1816450111851477,0.181579436650417,0.9345897225544022,-0.9321517702400718,0.9297292261019776,-0.6264787547649687,0.6261803518139832,-0.6258664659526474,-0.03314854019409,0.0330851173534045,-0.0330132855841911,-1.003489951404496,1.0051707529403755,-1.0068284888728998,0.8680379007178984,-0.8674483824417312,0.866875826750294
151,Webster,0.0032759273817293,-0.0045016340370136,0.0057377169755996,0.9185708469212874,-0.9189964078574114,0.9194172290838508,-0.2833768322388304,0.2828321444070928,-0.282286962958272,-2.2357334401896654,2.23593261582352,-2.236120492533822,0.8334429079382132,-0.8312664648515962,0.8290947964503959,-0.3063095031033973,0.3046271193518364,-0.3029603923106975,0.1636418544045885,-0.1655601437527271,0.1674627060219563,-0.1109748663769092,0.1122779285075831,-0.1135628161710057,2.8570125893295133,-2.85763189278441,2.8582396624226307,-0.5691505186397218,0.5683851753439868,-0.5676320519798032
152,Wheeler,-0.830621396919686,0.8307774091077977,-0.8309098503446041,-0.502463895986699,0.5031586834532802,-0.5038527080050076,-0.5662422185116078,0.5657960115539301,-0.5653407918257317,-2.9049776810158403,2.90568368964494,-2.906366318650603,1.3258777273225295,-1.3237026654306177,1.3215312480653796,0.6539429445601364,-0.6545718379477178,0.6551892684929485,0.8797692392054637,-0.880947711670242,0.8821184797122329,1.4161641942083347,-1.415459825924691,1.4147478596974494,-0.1910654164851639,0.1932443380347644,-0.1954017801534088,-0.539336122397659,0.5396127062602034,-0.5399036501874264
153,White,0.4199611019421458,-0.4186439783375484,0.4173070805454312,-0.8654877012026574,0.8637447470904105,-0.861996208857327,-0.1285497703318568,0.1281965893613139,-0.1278479357105345,0.2887071989941363,-0.2887275810969053,0.288737579895565,2.1795911536605934,-2.1795512310763474,2.1795186620625904,-0.4347699933182327,0.435316846631431,-0.4358686834045038,-0.1344700765934028,0.1347880122296565,-0.1351074117668665,-0.0628570143675452,0.0634081779766064,-0.0639591511188218,1.3213187124142995,-1.3226065451239055,1.323878201777693,0.1585409572313194,-0.1582414497595414,0.1579340947729004
154,Whitfield,-0.0631847525200508,0.0642811443529034,-0.0654088460294309,-0.901680844879215,0.9021671543271984,-0.9026548064151158,0.0514748469442716,-0.0511007590752625,0.0507254046797619,0.6890632172503003,-0.6891853278095964,0.6893081371892501,0.1211271215938636,-0.1218183937298145,0.1225396526020483,-0.5403984774631165,0.5415457414254697,-0.5426977181227772,-0.595822735039243,0.5972240187145262,-0.5986292789974398,0.0429651315242658,-0.0423739900586351,0.0417737993077613,2.632170474481009,-2.629592508362262,2.627030882817472,0.572320361358442,-0.5723770676143023,0.5724303779469716
155,Wilcox,0.2162710563439191,-0.2168045626202487,0.2173762298384326,-1.603255632986495,1.6027391055854976,-1.60222250593329,0.5773497896736127,-0.5777228770677312,0.5780990804632375,-0.128299475340834,0.1296860900052384,-0.1310666224655356,-0.5856861107549668,0.5869051759539324,-0.5881250230572933,-0.6433020792073824,0.6431307284216216,-0.6429630189555687,-0.3193527862989996,0.3185514455551871,-0.3177451379204527,1.3447073613503826,-1.3429678276529686,1.341229786819494,-0.2672507770889544,0.2660166463461445,-0.2647615917109771,-0.4941752170124838,0.4935587219514997,-0.4929463407050682
156,Wilkes,0.5684217194825822,-0.5684973831628914,0.5686061026540481,0.9713383570295292,-0.9715819106135236,0.9718186874645536,-0.2537519977389739,0.2529113102765125,-0.2520690138108045,0.0917607189428144,-0.0915427493635165,0.0913286538437412,-0.0534134570703678,0.0517099723198206,-0.0500023744353415,-1.1061371277895242,1.1075046479960922,-1.1088760535904651,-0.4075448958293697,0.4089032606051687,-0.4102528019336679,-2.6770468028412573,2.677563979709132,-2.678074623031234,0.2003504858904238,-0.2011345278244704,0.2019142377424482,-0.3088536601531142,0.310434956480815,-0.3120128346795433
157,Wilkinson,0.6048784657983554,-0.6078939108281429,0.610933804969371,-1.3703548902376086,1.369657002987646,-1.3689637159957833,-0.1066142034205101,0.1057296504734422,-0.1048436803058472,-0.1998050804555657,0.2001691669687322,-0.2005323034618636,1.201895658978469,-1.202061392542617,1.202219300602794,0.0326674451526128,-0.0341124366936542,0.0355600683833291,1.0731637828070155,-1.0730445011083491,1.072930904512727,-0.4950911457570478,0.4944846269747011,-0.4938755026971759,0.6095460212323803,-0.6103823317595107,0.6112227739582179,-0.2006934279184954,0.2004226074003632,-0.2001604854999293
158,Worth,0.8231789476280784,-0.8242127827532204,0.8252740855323578,-0.4212079676125676,0.4205230187239522,-0.4198389419374366,0.5878305151637581,-0.587664810985588,0.587500062396279,0.1617395785233623,-0.1621553134165701,0.1625684435048629,-1.581035114296666,1.5810300747071646,-1.5810243359406793,0.8042455525986452,-0.8031538458480693,0.802078181597435,0.001771432932435,-0.00175513020111,0.0017557535056317,0.5006026952845899,-0.5024612822789072,0.5043170940363277,-0.1138950692688894,0.1118933494025029,-0.1098948620037675,-0.4496502095767726,0.4474585820411398,-0.4452649790955543
